Date,Close,High,Low,Open,Volume
2021-10-15,293.8108825683594,294.0426984552366,290.2470191041672,292.00481133068763,25384800
2021-10-18,296.78558349609375,297.6741176404027,292.3428243514602,293.192747080356,22729300
2021-10-19,297.6934814453125,298.7268821826882,296.7179978366252,297.80937465142074,17682100
2021-10-20,296.9015197753906,299.11324681480494,295.6459412075524,298.63997690086853,16537100
2021-10-21,300.1369934082031,300.38808552882756,295.88737937467477,296.66971746103866,16918100
2021-10-22,298.59173583984375,300.45575400646777,297.27821049915883,299.7893384796443,17449300
2021-10-25,297.5968933105469,298.82346903838294,295.98396759735755,298.7848281449745,17554500
2021-10-26,299.5091857910156,301.7209126851576,298.0508236727138,300.36877617922386,28107300
2021-10-27,312.12274169921875,314.95257525160673,305.1978286314873,305.1978286314873,52588700
2021-10-28,313.2624206542969,313.7646343557651,310.3746108163514,313.2430854710019,26297900
2021-10-29,320.2839050292969,320.65091983416227,312.82780414815437,313.0499524443534,34766000
2021-11-01,318.1108093261719,320.1583345181861,315.21336134327663,320.0327737230289,27073200
2021-11-02,321.7421875,322.051255596542,318.7191796558521,319.01858016364093,26487100
2021-11-03,322.58251953125,323.45174797044365,319.3470302817975,322.4859320437034,21500100
2021-11-04,324.9391784667969,325.0357659738775,318.2460798147082,321.5105430232,23992200
2021-11-05,324.5721435546875,327.20883201566943,322.98822053910783,326.93840469718674,22570100
2021-11-08,325.4703063964844,326.10774845813177,323.0074875225243,325.7697069819661,20897000
2021-11-09,324.4658508300781,327.141150158709,323.09437933646785,325.5861712932559,21307400
2021-11-10,319.4919128417969,323.19100453286666,318.6420195419929,323.1330579322974,25500900
2021-11-11,321.0661315917969,322.36032119572144,319.2117818060739,319.92647604907563,16849800
2021-11-12,325.2095642089844,325.7021398000391,322.37973040709574,322.505291202805,23831000
2021-11-15,324.58172607421875,326.32985033093564,322.6114535706148,326.0014764927282,16723000
2021-11-16,327.9042053222656,329.02455543876874,324.04094125475103,324.2051134719756,20886800
2021-11-17,328.1266784667969,331.09716478629724,327.04299044192896,327.95252064743255,19053400
2021-11-18,330.2069091796875,331.34867910960634,326.19144722350075,327.2170824355886,22463500
2021-11-19,331.9873962402344,333.9129065317172,331.10692167581175,331.5326605674157,21963400
2021-11-22,328.8136291503906,338.3346692855464,328.54270716464436,333.4483587373931,31031100
2021-11-23,326.7334289550781,328.44606980827206,322.7469916146541,326.12384692450337,30427600
2021-11-24,326.95599365234375,327.1978894160892,323.085661432416,325.3788285481965,21661300
2021-11-26,318.9927673339844,326.9753273587702,317.4833401642881,323.51139309197777,24217200
2021-11-29,325.7174377441406,328.03963080841186,323.88869188174414,324.08222027388626,28563500
2021-11-30,319.8732604980469,326.8301846318638,318.32512179204315,324.44993871925334,42885600
2021-12-01,319.3797607421875,328.28153551508353,318.71215568609364,324.26607225872357,33337600
2021-12-02,318.8088684082031,322.6791998641776,317.1736510057911,319.5926081657751,30766000
2021-12-03,312.5389709472656,321.9148518795967,307.7203973367994,321.2278467405146,41779300
2021-12-06,315.6158447265625,316.83500853773074,308.8814765180251,313.4484686429607,30032600
2021-12-07,324.06292724609375,324.91437552408956,319.3991698705705,320.8892560315728,31021900
2021-12-08,324.1112365722656,324.6240543144924,320.0764029941524,324.44021120612,24761000
2021-12-09,322.3018493652344,325.5819398325856,321.35360755345357,323.5693805212305,22214200
2021-12-10,331.4359130859375,331.8809930302429,323.9371442929801,324.12098743855466,38095700
2021-12-13,328.39764404296875,332.64534732460373,328.08801041527346,329.636149025462,28899400
2021-12-14,317.6961364746094,323.7919258980835,313.60325055577465,322.41794531464876,44438700
2021-12-15,323.8016662597656,324.3241693819211,313.98070407195604,317.957456288933,35381100
2021-12-16,314.3677062988281,325.8432558694364,312.54864556031464,324.8272760169912,35034800
2021-12-17,313.30340576171875,314.3871236713589,306.96574806993743,310.4780795572505,47750300
2021-12-20,309.53936767578125,312.3356661666659,307.27522782862803,309.67481389145075,28326500
2021-12-21,316.6802673339844,317.1060062417855,309.43305015002306,312.80993510182253,24740600
2021-12-22,322.398681640625,322.7953647032379,315.1901761611563,317.6575011087376,24831500
2021-12-23,323.84033203125,325.48523481760844,321.9438777632381,321.9632187915845,19617800
2021-12-27,331.34881591796875,331.37784222734143,324.55636424185536,324.58539055122804,19947000
2021-12-28,330.1877136230469,332.6647238523587,329.2878684793036,332.0261155001983,15661500
2021-12-29,330.8650207519531,333.13881719368874,328.6685884299691,330.23606817534716,15042000
2021-12-30,328.3202209472656,332.0067092569597,327.8364295204996,330.82625699451927,15994500
2021-12-31,325.41748046875,328.35891115617534,324.962715335164,327.5364893328757,18000800
